id,descuento,precio,stock,categoria,tipo,rating,userId,calificacion,fecha_venta,cantidad,total
379,20,399,19,M,Playera,4,34,,2024-07-25,2,202500
380,20,349,22,M,Pantalon,2,34,,2024-07-25,2,202500
381,10,599,16,M,Jean,4,34,,2024-07-25,1,202500
382,10,354,8,M,Playera,4,34,,2024-07-25,1,202500
383,15,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
385,25,269,13,M,Vestido,4,34,,2024-07-25,3,202500
386,15,578,25,H,Pantalon,3,37,,2024-07-25,1,16384
387,20,128,18,M,Pantalon,4,37,,2024-07-25,3,16384
388,20,399,22,M,Falda,2,37,,2024-07-25,1,249001
389,5,499,21,M,Falda,2,37,,2024-07-25,1,249001
390,20,127,7,M,Playera,5,34,,2024-07-25,3,358801
391,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
392,25,269,13,M,Vestido,4,34,,2024-07-25,3,358801
394,10,599,22,M,Jean,4,34,,2024-07-25,1,358801
395,10,199,8,M,Blusa,4,34,,2024-07-25,4,358801
396,10,379,10,M,Pantalon,4,34,,2024-07-25,1,358801
397,10,350,18,M,Falda,4,34,,2024-07-25,1,358801
398,5,499,21,M,Falda,2,34,,2024-07-25,1,358801
399,10,299,13,M,Playera,4,34,,2024-07-25,1,358801
400,20,399,19,M,Playera,4,34,,2024-07-25,1,358801
401,15,549,19,M,Jean,2,34,,2024-07-25,1,358801
402,10,299,13,M,Playera,4,37,,2024-07-25,2,249001
403,20,499,20,M,Pantalon,3,37,,2024-07-25,2,249001
404,15,578,25,H,Pantalon,3,34,,2024-07-25,1,16129
405,20,499,20,M,Pantalon,3,34,,2024-07-25,1,16129
406,5,499,19,M,Blusa,2,34,,2024-07-25,1,16129
407,15,499,22,M,Vestido,3,34,,2024-07-25,1,16129
408,25,479,21,M,Pantalon,3,34,,2024-07-25,2,16129
409,5,399,22,M,Vestido,3,34,,2024-07-25,1,16129
412,20,349,22,M,Pantalon,2,34,,2024-07-25,1,16129
413,20,399,22,M,Falda,2,34,,2024-07-25,1,16129
415,10,599,16,M,Jean,4,34,,2024-07-25,1,249001
417,20,128,18,M,Pantalon,4,34,,2024-07-25,3,249001
418,10,199,8,M,Blusa,4,34,,2024-07-25,2,249001
419,10,350,18,M,Falda,4,34,,2024-07-25,1,249001
420,10,379,10,M,Pantalon,4,34,,2024-07-25,1,249001
421,20,245,16,M,Playera,4,34,,2024-07-25,2,249001
422,25,269,13,M,Vestido,4,34,,2024-07-25,2,249001
423,20,399,19,M,Playera,4,34,,2024-07-25,2,249001
424,10,354,8,M,Playera,4,34,,2024-07-25,1,249001
425,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
426,25,269,13,M,Vestido,4,37,,2024-07-25,2,60025
427,10,199,8,M,Blusa,4,37,,2024-07-25,3,60025
428,20,128,18,M,Pantalon,4,37,,2024-07-25,1,60025
429,20,245,16,M,Playera,4,37,,2024-07-25,2,60025
430,18,299,16,M,Playera,3,34,,2024-07-25,1,229441
431,15,299,19,M,Blusa,3,34,,2024-07-25,1,229441
432,15,329,21,H,Pantalon,3,34,,2024-07-25,1,229441
434,15,399,16,M,Playera,3,34,,2024-07-25,1,229441
435,20,399,22,M,Falda,2,34,,2024-07-25,1,229441
436,20,239,16,M,Blusa,3,34,,2024-07-25,1,229441
437,25,479,21,M,Pantalon,3,34,,2024-07-25,1,229441
438,20,349,22,M,Pantalon,2,34,,2024-07-25,1,334084
439,15,399,16,M,Playera,3,34,,2024-07-25,1,334084
440,10,349,23,M,Falda,3,34,,2024-07-25,1,334084
441,15,450,22,M,Pantalon,3,34,,2024-07-25,1,334084
443,15,299,19,M,Blusa,3,34,,2024-07-25,1,334084
444,5,499,19,M,Blusa,2,34,,2024-07-25,1,334084
445,15,578,25,H,Pantalon,3,34,,2024-07-25,1,334084
446,20,399,22,M,Falda,2,34,,2024-07-25,1,334084
447,25,479,21,M,Pantalon,3,34,,2024-07-25,1,334084
448,15,329,21,H,Pantalon,3,34,,2024-07-25,1,358801
449,20,349,22,M,Pantalon,2,34,,2024-07-25,1,358801
450,20,399,22,M,Falda,2,34,,2024-07-25,1,358801
451,5,399,20,M,Blusa,2,34,,2024-07-25,1,358801
452,15,450,22,M,Pantalon,3,34,,2024-07-25,1,358801
453,10,478,22,H,Pantalon,3,34,,2024-07-25,1,358801
454,18,299,16,M,Playera,3,34,,2024-07-25,1,358801
456,15,499,22,M,Vestido,3,34,,2024-07-25,1,358801
457,10,599,16,M,Jean,4,34,,2024-07-25,1,358801
458,20,349,22,M,Pantalon,2,37,,2024-07-25,1,159201
459,20,399,22,M,Falda,2,37,,2024-07-25,1,159201
460,5,399,22,M,Vestido,3,37,,2024-07-25,1,159201
461,10,299,13,M,Playera,4,37,,2024-07-25,1,228484
462,18,299,16,M,Playera,3,37,,2024-07-25,1,228484
463,10,478,22,H,Pantalon,3,37,,2024-07-25,1,228484
464,10,349,23,M,Falda,3,37,,2024-07-25,1,228484
465,15,499,22,M,Vestido,3,34,,2024-07-25,1,16129
467,25,479,21,M,Pantalon,3,34,,2024-07-25,1,16129
468,20,399,22,M,Falda,2,34,,2024-07-25,1,16129
469,10,349,23,M,Pantalon,3,34,,2024-07-25,1,16129
470,20,349,22,M,Pantalon,2,34,,2024-07-25,1,16129
471,10,599,16,M,Jean,4,34,,2024-07-25,1,16129
472,15,356,18,H,Playera,3,34,,2024-07-25,1,16129
473,20,127,7,M,Playera,5,34,,2024-07-25,3,16129
475,5,499,19,M,Blusa,2,37,,2024-07-25,1,159201
476,5,499,19,M,Blusa,2,34,,2024-07-25,1,108241
477,20,499,20,M,Pantalon,3,34,,2024-07-25,1,108241
479,15,329,21,H,Pantalon,3,34,,2024-07-25,1,108241
480,20,349,22,M,Pantalon,2,34,,2024-07-25,1,108241
481,25,479,21,M,Pantalon,3,34,,2024-07-25,1,108241
482,20,399,22,M,Falda,2,34,,2024-07-25,1,108241
483,10,349,23,M,Pantalon,3,37,,2024-07-25,1,121801
484,5,399,20,M,Blusa,2,37,,2024-07-25,1,121801
485,20,399,22,M,Falda,2,37,,2024-07-25,1,121801
486,18,299,16,M,Playera,3,37,,2024-07-25,1,121801
487,5,399,22,M,Vestido,3,37,,2024-07-25,1,121801
488,15,299,19,M,Blusa,3,37,,2024-07-25,1,121801
489,20,349,22,M,Pantalon,2,37,,2024-07-25,1,121801
490,5,499,19,M,Blusa,2,37,,2024-07-25,1,121801
491,10,349,23,M,Falda,3,37,,2024-07-25,1,121801
492,10,599,16,M,Jean,4,34,,2024-07-25,1,16129
493,15,549,19,M,Jean,2,34,,2024-07-25,1,16129
494,20,399,19,M,Playera,4,34,,2024-07-25,2,16129
495,5,499,21,M,Falda,2,34,,2024-07-25,1,16129
496,10,379,10,M,Pantalon,4,34,,2024-07-25,1,16129
497,10,354,8,M,Playera,4,34,,2024-07-25,1,16129
498,15,200,18,M,Falda,4,34,,2024-07-25,1,16129
499,10,350,18,M,Falda,4,34,,2024-07-25,1,16129
500,15,199,10,M,Vestido,4,34,,2024-07-25,1,16129
501,20,127,7,M,Playera,5,34,,2024-07-25,3,16129
502,20,245,16,M,Playera,4,34,,2024-07-25,3,16129
503,15,499,22,M,Vestido,3,37,,2024-07-25,1,334084
504,15,399,16,M,Playera,3,37,,2024-07-25,1,334084
505,20,349,22,M,Pantalon,2,37,,2024-07-25,1,334084
506,5,399,22,M,Vestido,3,37,,2024-07-25,1,334084
507,15,299,19,M,Blusa,3,37,,2024-07-25,1,334084
508,5,499,19,M,Blusa,2,37,,2024-07-25,1,334084
509,18,299,16,M,Playera,3,37,,2024-07-25,1,334084
510,5,399,20,M,Blusa,2,37,,2024-07-25,1,334084
511,20,399,22,M,Falda,2,37,,2024-07-25,1,334084
512,10,478,22,H,Pantalon,3,37,,2024-07-25,1,334084
513,15,329,21,H,Pantalon,3,37,,2024-07-25,1,334084
514,10,349,23,M,Pantalon,3,37,,2024-07-25,1,334084
515,15,450,22,M,Pantalon,3,37,,2024-07-25,1,334084
516,25,479,21,M,Pantalon,3,37,,2024-07-25,1,334084
517,20,499,20,M,Pantalon,3,37,,2024-07-25,1,334084
518,20,239,16,M,Blusa,3,37,,2024-07-25,1,334084
519,15,356,18,H,Playera,3,37,,2024-07-25,1,334084
520,10,349,23,M,Falda,3,37,,2024-07-25,1,334084
521,15,578,25,H,Pantalon,3,37,,2024-07-25,1,334084
522,15,199,10,M,Vestido,4,34,,2024-07-25,3,89401
523,20,127,7,M,Playera,5,34,,2024-07-25,3,89401
524,10,199,8,M,Blusa,4,34,,2024-07-25,2,89401
525,20,128,18,M,Pantalon,4,34,,2024-07-25,3,89401
526,25,269,13,M,Vestido,4,34,,2024-07-25,3,89401
527,10,599,16,M,Jean,4,34,,2024-07-25,1,89401
528,20,245,16,M,Playera,4,34,,2024-07-25,2,89401
529,10,299,13,M,Playera,4,34,,2024-07-25,1,89401
530,10,379,10,M,Pantalon,4,37,,2024-07-25,1,16129
531,20,245,16,M,Playera,4,37,,2024-07-25,1,16129
532,15,199,10,M,Vestido,4,37,,2024-07-25,2,16129
533,20,127,7,M,Playera,5,37,,2024-07-25,3,16129
534,10,350,18,M,Falda,4,37,,2024-07-25,2,16129
535,20,127,7,M,Playera,5,34,,2024-07-25,3,358801
536,15,199,10,M,Vestido,4,34,,2024-07-25,2,358801
537,25,269,13,M,Vestido,4,34,,2024-07-25,3,358801
538,20,245,16,M,Playera,4,34,,2024-07-25,3,358801
539,10,350,18,M,Falda,4,34,,2024-07-25,1,358801
540,18,299,16,M,Playera,3,34,,2024-07-25,1,358801
541,10,199,8,M,Blusa,4,34,,2024-07-25,3,358801
542,20,399,19,M,Playera,4,34,,2024-07-25,2,358801
543,10,599,22,M,Jean,4,34,,2024-07-25,1,358801
544,20,399,22,M,Falda,2,37,,2024-07-25,1,89401
545,18,299,16,M,Playera,3,37,,2024-07-25,1,89401
546,15,356,18,H,Playera,3,37,,2024-07-25,1,89401
547,5,499,19,M,Blusa,2,37,,2024-07-25,1,89401
548,10,199,8,M,Blusa,4,37,,2024-07-25,1,89401
549,15,450,22,M,Pantalon,3,37,,2024-07-25,1,89401
550,5,399,20,M,Blusa,2,37,,2024-07-25,1,89401
551,10,349,23,M,Falda,3,37,,2024-07-25,1,89401
552,5,399,22,M,Vestido,3,37,,2024-07-25,1,89401
553,15,299,19,M,Blusa,3,37,,2024-07-25,1,89401
554,10,478,22,H,Pantalon,3,37,,2024-07-25,1,89401
555,15,199,10,M,Vestido,4,34,,2024-07-25,2,159201
556,20,127,7,M,Playera,5,34,,2024-07-25,4,159201
557,25,269,13,M,Vestido,4,34,,2024-07-25,3,159201
558,20,399,19,M,Playera,4,34,,2024-07-25,1,159201
559,20,245,16,M,Playera,4,34,,2024-07-25,1,249001
560,20,239,16,M,Blusa,3,34,,2024-07-25,2,249001
561,20,499,20,M,Pantalon,3,34,,2024-07-25,2,249001
562,20,127,7,M,Playera,5,34,,2024-07-25,4,249001
563,25,269,13,M,Vestido,4,34,,2024-07-25,3,249001
564,20,399,19,M,Playera,4,34,,2024-07-25,2,249001
565,20,399,22,M,Falda,2,34,,2024-07-25,1,121801
566,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
567,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
568,15,578,25,H,Pantalon,3,34,,2024-07-25,1,121801
569,20,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
570,10,349,23,M,Pantalon,3,34,,2024-07-25,1,121801
571,10,478,22,H,Pantalon,3,34,,2024-07-25,1,121801
572,5,499,19,M,Blusa,2,37,,2024-07-25,1,249001
573,5,399,22,M,Vestido,3,34,,2024-07-25,1,159201
574,5,399,20,M,Blusa,2,34,,2024-07-25,1,159201
575,5,499,19,M,Blusa,2,34,,2024-07-25,1,159201
576,20,349,22,M,Pantalon,2,34,,2024-07-25,1,159201
577,10,349,23,M,Falda,3,34,,2024-07-25,1,159201
578,20,399,22,M,Falda,2,34,,2024-07-25,1,159201
579,5,499,21,M,Falda,2,34,,2024-07-25,1,159201
580,5,499,19,M,Blusa,2,37,,2024-07-25,1,249001
581,5,399,20,M,Blusa,2,37,,2024-07-25,1,159201
582,15,599,16,M,Jean,4,34,,2024-07-25,1,301401
583,20,599,22,M,Jean,4,34,,2024-07-25,1,301401
584,15,399,22,M,Falda,2,34,,2024-07-25,1,301401
585,20,245,16,M,Playera,4,34,,2024-07-25,2,301401
586,25,127,7,M,Playera,5,34,,2024-07-25,3,301401
587,25,269,13,M,Vestido,4,34,,2024-07-25,3,301401
588,25,379,10,M,Pantalon,4,34,,2024-07-25,3,301401
589,20,199,10,M,Vestido,4,34,,2024-07-25,3,301401
590,20,299,13,M,Playera,4,34,,2024-07-25,2,301401
591,25,354,8,M,Playera,4,34,,2024-07-25,3,301401
592,15,549,19,M,Jean,2,34,,2024-07-25,1,301401
593,25,127,7,M,Playera,5,34,,2024-07-25,3,358801
594,20,199,10,M,Vestido,4,34,,2024-07-25,2,358801
595,25,269,13,M,Vestido,4,34,,2024-07-25,3,358801
596,20,299,13,M,Playera,4,34,,2024-07-25,2,358801
597,25,379,10,M,Pantalon,4,34,,2024-07-25,2,358801
598,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
599,20,239,16,M,Blusa,3,34,,2024-07-25,3,358801
600,20,128,18,M,Pantalon,4,34,,2024-07-25,3,358801
601,20,599,22,M,Jean,4,34,,2024-07-25,1,358801
602,20,399,19,M,Playera,4,34,,2024-07-25,1,358801
603,25,127,7,M,Playera,5,34,,2024-07-25,4,358801
604,20,128,18,M,Pantalon,4,34,,2024-07-25,3,358801
605,20,199,10,M,Vestido,4,34,,2024-07-25,3,358801
606,20,239,16,M,Blusa,3,34,,2024-07-25,3,358801
607,25,269,13,M,Vestido,4,34,,2024-07-25,2,358801
608,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
609,20,299,13,M,Playera,4,34,,2024-07-25,1,358801
610,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
611,25,379,10,M,Pantalon,4,34,,2024-07-25,2,358801
612,20,399,19,M,Playera,4,34,,2024-07-25,1,358801
613,20,599,22,M,Jean,4,34,,2024-07-25,1,358801
614,20,499,20,M,Pantalon,3,34,,2024-07-25,1,358801
615,10,349,22,M,Pantalon,2,34,,2024-07-25,1,249001
616,5,399,16,M,Playera,3,34,,2024-07-25,1,249001
617,5,399,22,M,Vestido,3,34,,2024-07-25,1,249001
618,10,349,23,M,Pantalon,3,34,,2024-07-25,1,249001
619,10,299,16,M,Playera,3,34,,2024-07-25,1,249001
620,10,478,22,H,Pantalon,3,34,,2024-07-25,1,249001
621,10,349,23,M,Falda,3,34,,2024-07-25,1,249001
622,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
623,15,399,22,M,Falda,2,34,,2024-07-25,1,249001
624,5,399,20,M,Blusa,2,34,,2024-07-25,1,249001
625,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
626,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
627,5,399,16,M,Playera,3,34,,2024-07-25,1,121801
628,10,578,25,H,Pantalon,3,34,,2024-07-25,1,121801
629,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
630,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
631,10,349,23,M,Falda,3,34,,2024-07-25,1,121801
632,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
633,15,499,22,M,Vestido,3,34,,2024-07-25,1,40000
634,15,549,19,M,Jean,2,34,,2024-07-25,1,40000
635,15,599,16,M,Jean,4,34,,2024-07-25,1,40000
636,15,200,18,M,Falda,4,34,,2024-07-25,3,40000
637,15,399,22,M,Falda,2,34,,2024-07-25,1,40000
638,15,329,21,H,Pantalon,3,34,,2024-07-25,1,40000
639,15,299,19,M,Blusa,3,34,,2024-07-25,2,40000
640,15,479,21,M,Pantalon,3,34,,2024-07-25,1,40000
641,15,450,22,M,Pantalon,3,34,,2024-07-25,1,40000
651,15,499,22,M,Vestido,3,34,,2024-07-25,1,202500
652,15,200,18,M,Falda,4,34,,2024-07-25,1,202500
653,15,549,19,M,Jean,2,34,,2024-07-25,1,202500
654,15,599,16,M,Jean,4,34,,2024-07-25,1,202500
655,15,329,21,H,Pantalon,3,34,,2024-07-25,1,202500
656,15,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
657,15,399,22,M,Falda,2,34,,2024-07-25,1,202500
658,15,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
659,15,299,19,M,Blusa,3,34,,2024-07-25,1,202500
660,15,549,19,M,Jean,2,34,,2024-07-25,1,202500
661,15,399,22,M,Falda,2,34,,2024-07-25,1,202500
662,15,499,22,M,Vestido,3,34,,2024-07-25,1,202500
663,15,299,19,M,Blusa,3,34,,2024-07-25,1,202500
664,15,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
665,15,200,18,M,Falda,4,34,,2024-07-25,2,202500
666,15,599,16,M,Jean,4,34,,2024-07-25,1,202500
667,15,329,21,H,Pantalon,3,34,,2024-07-25,1,202500
668,15,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
669,15,599,16,M,Jean,4,34,,2024-07-25,1,202500
670,5,399,16,M,Playera,3,34,,2024-07-25,1,202500
671,15,499,22,M,Vestido,3,34,,2024-07-25,1,202500
672,10,349,22,M,Pantalon,2,34,,2024-07-25,1,202500
673,15,299,19,M,Blusa,3,34,,2024-07-25,1,202500
674,10,349,23,M,Falda,3,34,,2024-07-25,1,202500
675,15,549,19,M,Jean,2,34,,2024-07-25,1,202500
676,10,299,16,M,Playera,3,34,,2024-07-25,1,202500
677,5,499,21,M,Falda,2,34,,2024-07-25,1,202500
678,20,499,20,M,Pantalon,3,34,,2024-07-25,1,202500
679,5,499,19,M,Blusa,2,34,,2024-07-25,1,202500
680,5,399,20,M,Blusa,2,34,,2024-07-25,1,202500
681,20,239,16,M,Blusa,3,34,,2024-07-25,1,202500
682,15,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
683,10,356,18,H,Playera,3,34,,2024-07-25,1,202500
684,15,329,21,H,Pantalon,3,34,,2024-07-25,1,202500
685,10,478,22,H,Pantalon,3,34,,2024-07-25,1,202500
686,10,349,23,M,Pantalon,3,34,,2024-07-25,1,202500
687,15,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
688,15,399,22,M,Falda,2,34,,2024-07-25,1,202500
689,10,578,25,H,Pantalon,3,34,,2024-07-25,1,202500
711,20,128,18,M,Pantalon,4,34,,2024-07-25,3,159201
712,20,199,10,M,Vestido,4,34,,2024-07-25,2,159201
713,25,269,13,M,Vestido,4,34,,2024-07-25,3,159201
714,20,245,16,M,Playera,4,34,,2024-07-25,2,159201
715,25,127,7,M,Playera,5,34,,2024-07-25,3,159201
716,25,354,8,M,Playera,4,34,,2024-07-25,3,159201
717,25,379,10,M,Pantalon,4,34,,2024-07-25,3,159201
718,20,399,19,M,Playera,4,34,,2024-07-25,1,159201
719,20,299,13,M,Playera,4,34,,2024-07-25,2,159201
720,25,379,10,M,Pantalon,4,34,,2024-07-25,3,80656
721,25,269,13,M,Vestido,4,34,,2024-07-25,3,40401
722,5,499,19,M,Blusa,2,34,,2024-07-25,1,224676
723,5,399,20,M,Blusa,2,34,,2024-07-25,1,143641
726,25,269,13,M,Vestido,4,34,,2024-07-25,3,40401
727,10,199,8,M,Blusa,4,34,,2024-07-25,1,32041
730,5,399,20,M,Blusa,2,34,,2024-07-25,1,143641
731,20,128,18,M,Pantalon,4,34,,2024-07-25,2,358801
732,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
733,10,350,18,M,Falda,4,34,,2024-07-25,1,358801
734,20,199,10,M,Vestido,4,34,,2024-07-25,2,358801
735,20,399,19,M,Playera,4,34,,2024-07-25,2,358801
736,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
737,25,127,7,M,Playera,5,34,,2024-07-25,4,358801
738,25,379,10,M,Pantalon,4,34,,2024-07-25,3,358801
739,20,599,22,M,Jean,4,34,,2024-07-25,2,358801
749,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
750,20,299,13,M,Playera,4,34,,2024-07-25,2,358801
751,25,379,10,M,Pantalon,4,34,,2024-07-25,3,358801
752,20,399,19,M,Playera,4,34,,2024-07-25,3,358801
753,20,599,22,M,Jean,4,34,,2024-07-25,2,358801
754,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
755,15,200,18,M,Falda,4,34,,2024-07-25,3,39601
756,20,299,13,M,Playera,4,34,,2024-07-25,2,39601
757,10,350,18,M,Falda,4,34,,2024-07-25,1,39601
758,25,199,8,M,Blusa,4,34,,2024-07-25,3,39601
759,15,599,16,M,Jean,4,34,,2024-07-25,1,39601
760,15,549,19,M,Jean,2,34,,2024-07-25,1,39601
761,20,599,22,M,Jean,4,34,,2024-07-25,2,39601
769,5,499,19,M,Blusa,2,34,,2024-07-25,1,224676
772,10,349,22,M,Pantalon,2,34,,2024-07-25,1,98596
773,20,599,22,M,Jean,4,34,,2024-07-25,2,60025
774,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
775,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
776,25,269,13,M,Vestido,4,34,,2024-07-25,2,60025
777,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
778,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
779,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
780,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
781,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
782,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
783,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
784,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
785,10,349,22,M,Pantalon,2,34,,2024-07-25,1,249001
786,15,499,22,M,Vestido,3,34,,2024-07-25,1,121801
787,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
788,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
789,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
790,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
791,10,349,23,M,Falda,3,34,,2024-07-25,1,121801
792,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
793,10,299,16,M,Playera,3,34,,2024-07-25,1,121801
794,5,399,16,M,Playera,3,34,,2024-07-25,1,121801
795,15,479,21,M,Pantalon,3,34,,2024-07-25,1,121801
796,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
797,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
798,10,349,23,M,Falda,3,34,,2024-07-25,1,121801
799,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
800,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
801,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
802,10,578,25,H,Pantalon,3,34,,2024-07-25,1,121801
803,10,356,18,H,Playera,3,34,,2024-07-25,1,121801
804,10,349,23,M,Pantalon,3,34,,2024-07-25,1,121801
805,10,478,22,H,Pantalon,3,34,,2024-07-25,1,121801
806,25,269,13,M,Vestido,4,34,,2024-07-25,1,40401
807,5,499,19,M,Blusa,2,34,,2024-07-25,1,159201
808,5,399,20,M,Blusa,2,34,,2024-07-25,1,159201
809,25,127,7,M,Playera,5,34,,2024-07-25,3,358801
810,20,199,10,M,Vestido,4,34,,2024-07-25,2,358801
811,25,199,8,M,Blusa,4,34,,2024-07-25,3,358801
812,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
813,20,399,19,M,Playera,4,34,,2024-07-25,2,358801
814,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
815,20,128,18,M,Pantalon,4,34,,2024-07-25,2,358801
816,20,299,13,M,Playera,4,34,,2024-07-25,2,358801
817,25,379,10,M,Pantalon,4,34,,2024-07-25,3,358801
818,25,269,13,M,Vestido,4,34,,2024-07-25,3,358801
819,20,599,22,M,Jean,4,34,,2024-07-25,2,358801
820,20,399,19,M,Playera,4,34,,2024-07-25,2,16384
821,20,499,20,M,Pantalon,3,34,,2024-07-25,2,16384
822,20,199,10,M,Vestido,4,34,,2024-07-25,2,16384
823,20,599,22,M,Jean,4,34,,2024-07-25,2,16384
824,20,239,16,M,Blusa,3,34,,2024-07-25,2,16384
825,20,128,18,M,Pantalon,4,34,,2024-07-25,3,16384
826,20,299,13,M,Playera,4,34,,2024-07-25,2,16384
827,10,299,16,M,Playera,3,34,,2024-07-25,1,122500
828,10,349,22,M,Pantalon,2,34,,2024-07-25,1,122500
829,15,479,21,M,Pantalon,3,34,,2024-07-25,1,122500
830,10,349,23,M,Falda,3,34,,2024-07-25,1,122500
831,5,399,20,M,Blusa,2,34,,2024-07-25,1,122500
832,15,549,19,M,Jean,2,34,,2024-07-25,1,122500
833,5,399,16,M,Playera,3,34,,2024-07-25,1,122500
834,15,599,16,M,Jean,4,34,,2024-07-25,1,122500
835,5,499,21,M,Falda,2,34,,2024-07-25,1,122500
836,10,578,25,H,Pantalon,3,34,,2024-07-25,1,122500
837,10,478,22,H,Pantalon,3,34,,2024-07-25,1,122500
838,10,356,18,H,Playera,3,34,,2024-07-25,1,122500
839,10,350,18,M,Falda,4,34,,2024-07-25,1,122500
840,5,499,19,M,Blusa,2,34,,2024-07-25,1,122500
